주소,count,lat,lng
서울특별시 은평구 응암동 766-2,7,37.59418,126.92555
서울특별시 동대문구 답십리동 2-150,7,37.57002,127.05467
서울특별시 송파구 문정동 38-3,7,37.48434,127.12246
서울특별시 서초구 서초동 1303-10,7,37.48818,127.01751
서울특별시 강남구 청담동 85-2,7,37.5257535,127.0523217
서울특별시 중랑구 상봉동 160-21,7,37.60002,127.09283
서울특별시 서초구 잠원동 101,7,37.5182544,127.0124028
서울특별시 구로구 구로동 704-101,7,,
서울특별시 강서구 등촌동 580,7,37.5498936,126.86025
서울특별시 관악구 신림동 1684,7,37.4730961,126.9282982
서울특별시 성동구 행당동 10,7,37.558416,127.0360465
서울특별시 성동구 성수동2가 314-2,7,37.54048,127.05601
서울특별시 영등포구 문래동5가 10,7,37.5165433,126.886502
서울특별시 성동구 행당동 64,7,37.55783,127.03571
서울특별시 서초구 서초동 1326-28,7,37.48818,127.01751
서울특별시 동작구 흑석동 335,7,37.5064393,126.963687
서울특별시 동작구 신대방동 724-1,7,37.4955756,126.9195788
서울특별시 동작구 신대방동 342-57,7,37.4955756,126.9195788
서울특별시 광진구 중곡동 30-78,7,37.56286,127.08921
서울특별시 영등포구 여의도동 86-6,7,37.5267088,126.9238
서울특별시 강서구 가양동 448-17,7,37.5663502,126.8525524
서울특별시 용산구 용문동 32-11,7,37.5380978,126.9586211
서울특별시 성북구 정릉동 978,7,37.61654,126.99794
서울특별시 영등포구 문래동4가 21-28,7,37.514477,126.8898892
서울특별시 성북구 장위동 65-175,7,37.6162,127.05086
서울특별시 강남구 역삼동 605-17,7,37.49988,127.03856
서울특별시 동대문구 전농동 497-3,7,37.5806,127.05543
서울특별시 노원구 상계동 641,7,37.66727,127.07242
서울특별시 노원구 상계동 463-4,7,37.66727,127.07242
서울특별시 관악구 봉천동 979-5,7,37.484665,126.9484961
서울특별시 송파구 석촌동 192,7,37.5024827,127.103495
서울특별시 강남구 삼성동 172-56,7,37.5147838,127.0543618
서울특별시 성동구 성수동2가 269-51,6,37.54048,127.05601
서울특별시 성북구 정릉동 848-10,6,37.61654,126.99794
서울특별시 은평구 응암동 232-3,6,37.59418,126.92555
서울특별시 마포구 망원동 384-71,6,,
서울특별시 동대문구 장안동 473-4,6,37.57105,127.06806
서울특별시 서초구 방배동 830-29,6,37.4798789,126.9939103
서울특별시 관악구 봉천동 1693-63,6,37.484665,126.9484961
서울특별시 구로구 구로동 212-30,6,37.4945849,126.8845477
서울특별시 중랑구 중화동 320-146,6,,
서울특별시 성동구 성수동1가 656-421,6,,
서울특별시 광진구 화양동 50-1,6,37.54408,127.06895
서울특별시 관악구 신림동 1570-9,6,37.4868971,126.928177
서울특별시 성동구 성수동1가 674-8,6,37.5435,127.03742
서울특별시 종로구 명륜4가 193-7,6,37.58214,126.99977
서울특별시 동작구 노량진동 215-179,6,,
서울특별시 동대문구 답십리동 1004,6,37.57002,127.05467
서울특별시 영등포구 영등포동8가,6,37.52872,126.90411
서울특별시 강북구 미아동 561-3,6,37.628995,127.0257543
서울특별시 영등포구 여의도동 4-2,6,37.5267088,126.9238
서울특별시 서초구 양재동 241-2,6,37.46838,127.0361
서울특별시 광진구 자양동 553-241,6,,
서울특별시 관악구 봉천동 225,6,37.484665,126.9484961
서울특별시 마포구 서교동 348-79,6,,
서울특별시 중구 장충동2가 208-9,6,37.5541467,127.0002445
서울특별시 노원구 하계동 271-5,6,37.63793,127.07251
서울특별시 마포구 신수동 8-2,6,37.5462035,126.9359375
서울특별시 송파구 가락동 98-8,6,37.49672,127.11744
서울특별시 중구 신당동 432-569,6,,
서울특별시 영등포구 대림동 1064-5,6,37.4957573,126.899936
서울특별시 서대문구 연희동 76-12,6,37.57234,126.93084
서울특별시 서대문구 연희동 76-13,6,37.57234,126.93084
서울특별시 강남구 역삼동 737,6,37.49988,127.03856
서울특별시 중랑구 면목동 612-61,6,37.58178,127.09034
서울특별시 강북구 미아동 811-1,6,37.628995,127.0257543
서울특별시 영등포구 대림동 785-1,6,37.4957573,126.899936
서울특별시 영등포구 신길동 387-8,6,,
서울특별시 영등포구 신길동 114-5,6,,
서울특별시 광진구 중곡동 167-2,6,37.56286,127.08921
서울특별시 용산구 신계동 40-18,6,37.53539,126.96462
서울특별시 구로구 구로동 3-9,6,37.4945849,126.8845477
서울특별시 관악구 봉천동 738-329,6,,
서울특별시 강서구 등촌동 704-1,6,37.5498936,126.86025
서울특별시 강북구 수유동 486-637,6,,
서울특별시 중구 장충동1가 35-2,6,37.56041,127.00706
서울특별시 마포구 서교동 490,6,37.5550711,126.9238244
서울특별시 강남구 논현동 10-22,6,37.5123018,127.0294935
서울특별시 성북구 길음동 1276-2,6,37.6085308,127.0201946
서울특별시 강서구 화곡동 943-25,6,37.54208,126.84656
서울특별시 영등포구 문래동5가 11-2,6,37.51588,126.88411
서울특별시 광진구 중곡동 263-1,6,37.56286,127.08921
서울특별시 광진구 자양동 578-2,6,37.5329735,127.0727409
서울특별시 동대문구 이문동 264-513,6,,
서울특별시 노원구 중계동 364-17,6,37.64802,127.07678
서울특별시 강동구 성내동 590-2,6,37.52998,127.12875
서울특별시 중구 신당동 432-2405,6,,
서울특별시 구로구 구로동 1260,6,37.4945849,126.8845477
서울특별시 강남구 삼성동 157-4,6,37.5147838,127.0543618
서울특별시 성북구 안암동5가 산1-87,6,,
서울특별시 성동구 성수동1가 685-437,6,,
서울특별시 구로구 구로동 212-1,6,37.4945849,126.8845477
서울특별시 노원구 중계동 506-2,6,37.64802,127.07678
서울특별시 종로구 종로1가 54,6,37.57032,126.98209
서울특별시 금천구 가산동 345-13,6,37.4753253,126.8863954
서울특별시 도봉구 도봉동 637-49,6,37.6826056,127.0425405
서울특별시 중랑구 면목동 284-12,6,37.58178,127.09034
서울특별시 성동구 성수동1가 694-125,6,,
서울특별시 마포구 연남동 565-23,6,37.5626596,126.9226107
서울특별시 서초구 양재동 99-4,6,37.46838,127.0361
서울특별시 강남구 개포동 184,6,37.48421,127.07006
서울특별시 서대문구 북가좌동 354-4,6,37.57953,126.91156
서울특별시 구로구 구로동,6,37.4945849,126.8845477
서울특별시 서초구 서초동 1436-14,6,37.48818,127.01751
서울특별시 중구 장충동2가 산14-56,6,,
서울특별시 강서구 화곡동 98-158,6,,
서울특별시 서초구 양재동 89-12,6,37.46838,127.0361
서울특별시 송파구 송파동 195-8,6,37.50479,127.11369
서울특별시 관악구 신림동 1676-14,6,37.4868971,126.928177
서울특별시 서초구 서초동 1362-13,6,37.48818,127.01751
서울특별시 강남구 대치동 913-14,6,37.49882,127.06566
서울특별시 영등포구 당산동 121-34,6,37.5346241,126.9065487
서울특별시 영등포구 여의도동 5-7,6,37.5267088,126.9238
서울특별시 동대문구 답십리동 257-1,6,37.57002,127.05467
서울특별시 동작구 상도동 324-2,6,37.4988159,126.9441045
서울특별시 금천구 가산동 554-2,6,37.4753253,126.8863954
서울특별시 강남구 삼성동 153-42,6,37.5147838,127.0543618
서울특별시 강서구 가양동 155-1,6,37.5663502,126.8525524
서울특별시 강서구 화곡동 1089-79,6,37.54208,126.84656
서울특별시 송파구 풍납동 146-1,6,37.53387,127.11094
서울특별시 동대문구 답십리동 3-9,6,37.57002,127.05467
서울특별시 영등포구 영등포동5가 62-1,6,37.52095,126.9066
서울특별시 송파구 가락동 79-10,6,37.49672,127.11744
서울특별시 송파구 거여동 산72-3,6,,
서울특별시 마포구 노고산동 31-124,6,37.5536471,126.9374998
서울특별시 용산구 한강로1가 296-1,6,37.53517,126.97404
서울특별시 마포구 망원동 482-12,6,37.55586,126.90087
서울특별시 구로구 천왕동 280-16,6,,
서울특별시 강서구 가양동 1493-3,6,37.5663502,126.8525524
서울특별시 영등포구 대림동 1016-32,6,37.4957573,126.899936
서울특별시 용산구 청파동2가 136,6,37.5400045,126.9619214
서울특별시 동대문구 휘경동 49-29,6,37.58773,127.06526
서울특별시 강서구 등촌동 728,6,37.5498936,126.86025
서울특별시 강서구 화곡동 952-1,6,37.54208,126.84656
서울특별시 용산구 한강로3가 3-23,6,37.52754,126.96297
서울특별시 은평구 역촌동 51-28,6,37.605,126.91198
서울특별시 성북구 정릉동 227-13,6,37.61654,126.99794
서울특별시 서초구 양재동 62,6,37.46838,127.0361
서울특별시 광진구 구의동 15-1,6,37.54417,127.09262
서울특별시 종로구 누상동 166-123,6,37.5804226,126.9630739
서울특별시 중구 만리동2가 288,6,,
서울특별시 광진구 중곡동 157-1,6,37.56286,127.08921
서울특별시 종로구 무악동 89,6,37.57672,126.95812
서울특별시 도봉구 쌍문동 83-3,6,37.65347,127.02715
서울특별시 성동구 성수동2가 280-19,6,37.54048,127.05601
서울특별시 송파구 잠실동 208-7,6,37.5122807,127.0855986
서울특별시 동작구 신대방동 492-209,6,,
서울특별시 영등포구 신길동 2819-1,6,,
서울특별시 성동구 성수동2가 299-216,6,37.54048,127.05601
서울특별시 관악구 신림동 715-78,6,37.4868971,126.928177
서울특별시 강동구 둔촌동 227-7,6,37.5289579,127.1447659
서울특별시 은평구 진관동 67-3,6,37.6421169,126.9354305
서울특별시 서대문구 대현동 37-33,6,37.56058,126.94496
서울특별시 구로구 신도림동 338,6,37.50941,126.88285
서울특별시 강서구 염창동 244-2,6,37.5553472,126.8725283
서울특별시 강서구 가양동 1498,6,37.5663502,126.8525524
서울특별시 성북구 정릉동 966-155,6,,
서울특별시 마포구 서교동 440-1,6,37.5550711,126.9238244
서울특별시 강남구 수서동 214-9,6,37.48445,127.09838
서울특별시 강서구 화곡동 662-20,6,37.54208,126.84656
서울특별시 동대문구 이문동 324-9,6,37.60021,127.06124
서울특별시 도봉구 방학동 514-2,6,37.66442,127.03333
서울특별시 영등포구 대림동 740-1,6,37.4957573,126.899936
서울특별시 마포구 성산동 245-20,6,37.56775,126.90263
서울특별시 강서구 방화동 811-27,6,37.57682,126.81422
서울특별시 마포구 연남동 482-23,6,37.5626596,126.9226107
서울특별시 용산구 한남동 726-363,6,,
서울특별시 서초구 반포동 128-13,6,37.50312,127.0014
서울특별시 용산구 후암동 30-82,6,37.55011,126.98028
서울특별시 동작구 사당동 59-1,6,37.4856963,126.9723525
서울특별시 서초구 서초동 1329,6,37.48818,127.01751
서울특별시 강남구 대치동 996-16,6,37.49882,127.06566
서울특별시 강남구 논현동 279-45,6,37.5123018,127.0294935
서울특별시 강서구 화곡동 980-18,6,37.54208,126.84656
서울특별시 서초구 서초동 1704-2,6,37.48818,127.01751
서울특별시 서초구 양재동 2-47,6,37.46838,127.0361
서울특별시 강동구 둔촌동 522-13,6,37.5289579,127.1447659
서울특별시 강남구 신사동 660-6,6,37.5223206,127.0277019
서울특별시 마포구 노고산동 31-213,6,37.5536471,126.9374998
서울특별시 종로구 통의동 35-22,6,,
서울특별시 강남구 삼성동 158-22,6,37.5147838,127.0543618
서울특별시 용산구 용문동 32-72,6,37.5380978,126.9586211
서울특별시 강북구 미아동 811-14,6,37.628995,127.0257543
서울특별시 도봉구 방학동 729,6,37.66442,127.03333
서울특별시 강서구 화곡동,6,37.542134,126.8441752
서울특별시 서대문구 충정로2가 68-41,6,37.56423,126.96346
서울특별시 노원구 하계동 251-6,6,37.63793,127.07251
서울특별시 강서구 화곡동 1158,6,37.54208,126.84656
서울특별시 용산구 효창동,6,37.54341,126.96037
서울특별시 동작구 대방동 23-105,6,37.5067997,126.9291349
서울특별시 송파구 문정동 640-9,6,37.48434,127.12246
서울특별시 도봉구 창동 181-19,6,37.64643,127.04326
서울특별시 관악구 봉천동 738-253,6,,
서울특별시 용산구 한강로2가 15-10,6,37.53142,126.9685
서울특별시 노원구 중계동 502-2,6,37.64802,127.07678
서울특별시 중랑구 중화동 50-17,6,37.59755,127.07783
서울특별시 동작구 본동 126-20,6,37.51337,126.95477
서울특별시 서초구 반포동 127-1,6,37.50312,127.0014
서울특별시 양천구 목동 565,6,37.53608,126.87585
서울특별시 강남구 삼성동 109-6,6,37.5147838,127.0543618
서울특별시 관악구 봉천동 470-176,6,,
서울특별시 강동구 둔촌동 79-4,6,37.5289579,127.1447659
서울특별시 구로구 구로동 50-10,6,37.4945849,126.8845477
서울특별시 중구 황학동 1163,6,37.5675499,127.02172
서울특별시 성북구 석관동 261-451,6,,
서울특별시 동작구 사당동 708-753,6,,
서울특별시 강남구 논현동 115-17,6,37.5123018,127.0294935
서울특별시 동대문구 제기동 1158-64,6,37.58465,127.03678
서울특별시 서초구 양재동 100,6,37.46838,127.0361
서울특별시 성북구 석관동 349-8,6,37.60789,127.06116
서울특별시 강남구 역삼동 648-22,6,37.49988,127.03856
서울특별시 중랑구 상봉동 74-7,6,37.60002,127.09283
서울특별시 서대문구 남가좌동 318-4,6,37.57744,126.9179
서울특별시 동작구 상도동 407-5,6,37.4988159,126.9441045
서울특별시 양천구 목동 405-84,6,37.53608,126.87585
서울특별시 관악구 신림동 1704-1,6,37.4730961,126.9282982
서울특별시 강남구 신사동 651-21,6,37.5223206,127.0277019
서울특별시 동대문구 휘경동 43-257,6,,
서울특별시 종로구 세종로 1-7,6,37.5757452,126.9766915
서울특별시 송파구 잠실동 122,6,37.5122807,127.0855986
서울특별시 도봉구 방학동 414-3,6,37.66442,127.03333
서울특별시 성북구 안암동3가 132-15,6,37.58371,127.02359
서울특별시 중랑구 면목동 607-23,6,37.58178,127.09034
서울특별시 금천구 독산동 288-1,6,37.468399,126.8979571
서울특별시 성북구 동선동1가 121-1,6,37.59202,127.01799
서울특별시 성북구 길음동 1289-4,6,37.6085308,127.0201946
서울특별시 광진구 군자동 349-1,6,37.5532345,127.071936
서울특별시 동대문구 전농동 141-171,6,37.5806,127.05543
서울특별시 광진구 자양동 204-2,6,37.5329735,127.0727409
서울특별시 중랑구 상봉동 269-8,6,37.60002,127.09283
서울특별시 도봉구 창동 74-24,6,37.64643,127.04326
서울특별시 관악구 봉천동 986-1,6,37.484665,126.9484961
서울특별시 서초구 양재동 105-15,6,37.46838,127.0361
서울특별시 성동구 성수동1가 720,6,37.5435,127.03742
서울특별시 중랑구 면목동 583-116,6,37.58178,127.09034
서울특별시 강서구 화곡동 477-1,6,37.54208,126.84656
서울특별시 영등포구 신길동 404-24,6,,
서울특별시 관악구 봉천동 16-2,6,37.484665,126.9484961
서울특별시 양천구 신정동 310-10,6,37.5162407,126.8521196
